Provinsi;Kab/Kota;Indeks Pembangunan Manusia;Persentase Penduduk Miskin (P0) Menurut Kabupaten/Kota (Persen);Rata-rata Lama Sekolah Penduduk 15+ (Tahun);Pengeluaran per Kapita Disesuaikan (Ribu Rupiah/Orang/Tahun);Umur Harapan Hidup (Tahun);Tingkat Pengangguran Terbuka;Tingkat Partisipasi Angkatan Kerja
ACEH;Simeulue;"66,41";"18,98";"9,48";7148;"65,28";"5,71";"71,15"
ACEH;Aceh Singkil;"69,22";"20,36";"8,68";8776;"67,43";"8,36";"62,85"
ACEH;Aceh Selatan;"67,44";"13,18";"8,88";8180;"64,4";"6,46";"60,85"
ACEH;Aceh Tenggara;"69,44";"13,41";"9,67";8030;"68,22";"6,43";"69,62"
ACEH;Aceh Timur;"67,83";"14,45";"8,21";8577;"68,74";"7,13";"59,48"
ACEH;Aceh Tengah;"73,37";"15,26";"9,86";10780;"68,86";"2,61";"76,3"
ACEH;Aceh Barat;"71,67";"18,81";"9,55";9593;"67,99";"7,09";"60,05"
ACEH;Aceh Besar;"73,58";"14,05";"10,33";9644;"69,79";"7,7";"61,67"
ACEH;Pidie;"70,7";"19,59";9;9860;"66,95";"7,28";"60,29"
ACEH;Bireuen;"72,33";"13,25";"9,29";8867;"71,26";"4,32";"65,91"
ACEH;Aceh Utara;"69,46";"17,43";"8,64";8201;"68,81";"8,31";"58,47"
ACEH;Aceh Barat Daya;"66,99";"16,34";"8,67";8428;"65,06";"4,04";"57,91"
ACEH;Gayo Lues;"67,56";"19,64";"8,4";8856;"65,53";"1,84";"78,99"
ACEH;Aceh Tamiang;"69,48";"13,34";"8,91";8367;"69,63";"5,87";"66,43"
ACEH;Nagan Raya;"69,31";"18,23";"8,69";8292;"69,24";"4,99";"64,99"
ACEH;Aceh Jaya;"69,84";"13,23";"8,71";9666;"67,19";"3,47";"72,59"
ACEH;Bener Meriah;"73,27";"19,16";10;11118;"69,26";"1,24";"77,53"
ACEH;Pidie Jaya;"73,6";"19,55";"9,34";10290;"70,18";"3,57";"57,77"
ACEH;Kota Banda Aceh;"85,71";"7,61";"12,83";16891;"71,52";"8,94";63
ACEH;Kota Sabang;"76,11";"15,32";"11,18";11378;"70,56";"3,56";"63,71"
ACEH;Kota Langsa;"77,44";"10,96";"11,12";12067;"69,43";"7,21";"67,04"
ACEH;Kota Lhokseumawe;"77,57";"11,16";"11,11";11390;"71,64";"11,16";"63,91"
ACEH;Kota Subulussalam;"65,27";"17,65";"8,03";7385;"64,07";"6,26";"63,78"
SUMATERA UTARA;Nias;"62,74";"16,82";"5,64";6995;"69,78";"3,12";"81,79"
SUMATERA UTARA;Mandailing Natal;"67,19";"9,49";"8,63";9771;"62,65";"6,12";"69,79"
SUMATERA UTARA;Tapanuli Selatan;"70,33";"8,8";"9,29";11304;"64,97";4;"74,38"
SUMATERA UTARA;Tapanuli Tengah;"69,61";"12,67";"8,84";10138;"67,24";"7,24";"75,05"
SUMATERA UTARA;Tapanuli Utara;"73,76";"9,72";"9,99";11710;"68,76";"1,54";"82,63"
SUMATERA UTARA;Toba Samosir;"75,39";"8,99";"10,57";12224;"70,29";"0,83";"80,38"
SUMATERA UTARA;Labuhan Batu;"72,09";"8,74";"9,25";11212;"69,95";"5,66";"61,84"
SUMATERA UTARA;Asahan;"70,49";"9,35";"8,8";11030;"68,37";"6,39";"63,02"
SUMATERA UTARA;Simalungun;"73,4";"8,81";"9,61";11376;"71,37";"4,17";"72,55"
SUMATERA UTARA;Dairi;"71,84";"8,31";"9,59";10504;"69,19";"1,49";"85,73"
SUMATERA UTARA;Karo;"74,83";"8,79";10;12412;"71,58";"1,95";"84,56"
SUMATERA UTARA;Deli Serdang;"75,53";"4,01";"10,1";12291;"71,77";"9,13";"66,78"
SUMATERA UTARA;Langkat;"71,35";"10,12";"8,66";11142;"68,97";"5,12";"69,12"
SUMATERA UTARA;Nias Selatan;"62,35";"16,92";"6,06";7041;"68,86";"3,91";"72,25"
SUMATERA UTARA;Humbang Hasundutan;"69,41";"9,65";"9,71";8016;"69,51";"1,94";"84,17"
SUMATERA UTARA;Pakpak Bharat;"67,94";"9,35";"9,14";8254;"65,96";"1,36";"87,7"
SUMATERA UTARA;Samosir;"70,83";"12,68";"9,44";8504;"71,41";"0,7";"84,38"
SUMATERA UTARA;Serdang Bedagai;"70,56";"8,3";"8,69";11017;"68,82";"3,93";"66,75"
SUMATERA UTARA;Batu Bara;"68,58";"12,38";"8,07";10539;"67,13";"6,62";70
SUMATERA UTARA;Padang Lawas Utara;"70,11";"9,92";"9,38";10055;"67,22";"3,19";"76,82"
SUMATERA UTARA;Padang Lawas;"68,64";"8,69";"9,02";8921;"67,13";"4,07";"75,23"
SUMATERA UTARA;Labuhan Batu Selatan;"71,69";"8,53";"8,9";11562;"68,81";"4,71";"66,38"
SUMATERA UTARA;Labuhan Batu Utara;"71,87";"10,02";"8,41";11840;"69,56";"5,74";"65,73"
SUMATERA UTARA;Nias Utara;"62,82";"25,66";"6,77";6155;"69,55";3;"74,27"
SUMATERA UTARA;Nias Barat;"61,99";"26,42";"6,69";5924;"69,08";"0,74";"82,08"
SUMATERA UTARA;Kota Sibolga;"73,94";"12,33";"10,41";11540;"69,25";"8,72";"71,19"
SUMATERA UTARA;Kota Tanjung Balai;"68,94";"13,4";"9,45";11225;"63,44";"6,59";"66,57"
SUMATERA UTARA;Kota Pematang Siantar;"79,17";"8,52";"11,29";12436;"73,77";11;"68,8"
SUMATERA UTARA;Kota Tebing Tinggi;"75,42";"10,3";"10,44";12939;"70,95";"8,37";"67,19"
SUMATERA UTARA;Kota Medan;"81,21";"8,34";"11,48";14999;"73,23";"10,81";"62,16"
SUMATERA UTARA;Kota Binjai;"76,01";"5,81";"10,94";11063;"72,45";"7,86";"62,77"
SUMATERA UTARA;Kota Padangsidimpuan;"75,48";"7,53";"11,09";10965;"69,5";"7,18";"68,69"
SUMATERA UTARA;Kota Gunungsitoli;"69,61";"16,45";"8,62";8134;"71,32";"4,8";"62,95"
SUMATERA BARAT;Kepulauan Mentawai;"61,35";"14,84";"7,2";6321;"64,73";"2,79";"82,57"
SUMATERA BARAT;Pesisir Selatan;"70,03";"7,92";"8,27";9270;"70,96";"5,97";"66,59"
SUMATERA BARAT;Solok;"69,24";"8,01";"7,87";10215;"68,79";"4,67";"71,21"
SUMATERA BARAT;Sijunjung;"67,86";"6,8";"8,12";10389;"66,36";"3,57";"70,06"
SUMATERA BARAT;Tanah Datar;"72,46";"4,54";"8,62";10616;"70,12";"4,63";"66,88"
SUMATERA BARAT;Padang Pariaman;"70,76";"7,22";"7,88";11050;"68,97";"8,41";"64,64"
SUMATERA BARAT;Agam;"72,57";"6,85";"8,97";9662;"72,53";"5,06";"66,49"
SUMATERA BARAT;Lima Puluh Kota;"69,68";"7,29";"8,07";9668;"69,84";"2,25";"71,33"
SUMATERA BARAT;Pasaman;"66,77";"7,48";"8,1";8440;"67,59";"4,92";"69,35"
SUMATERA BARAT;Solok Selatan;"69,23";"7,52";"8,32";10367;"68,01";"4,84";"72,11"
SUMATERA BARAT;Dharmasraya;"71,76";"6,67";"8,55";11324;"71,53";5;"73,04"
SUMATERA BARAT;Pasaman Barat;"68,76";"7,51";"8,27";9089;"67,94";"5,02";"66,93"
SUMATERA BARAT;Kota Padang;"82,9";"4,94";"11,59";14540;"73,69";"13,37";"63,78"
SUMATERA BARAT;Kota Solok;"78,41";"3,12";"11,04";12168;"73,73";"5,15";"66,51"
SUMATERA BARAT;Kota Sawah Lunto;"72,88";"2,38";"10,32";10195;"70,1";"6,38";"68,05"
SUMATERA BARAT;Kota Padang Panjang;"77,97";"5,92";"11,63";10754;"72,82";"4,9";"65,94"
SUMATERA BARAT;Kota Bukittinggi;"80,7";"5,14";"11,34";13331;"74,5";"6,09";"67,42"
SUMATERA BARAT;Kota Payakumbuh;"79,08";"6,16";"10,81";13317;"73,84";"6,47";"71,73"
SUMATERA BARAT;Kota Pariaman;"77,07";"4,38";"10,67";12818;"70,38";"6,09";"62,7"
RIAU;Kuantan Singingi;"70,6";"8,97";"8,75";10309;"68,6";"2,06";"67,02"
RIAU;Indragiri Hulu;"70,01";"6,18";"8,39";10260;"70,26";"3,32";"68,45"
RIAU;Indragiri Hilir;"66,63";"6,18";"7,24";9945;"67,98";"2,66";"68,56"
RIAU;Pelalawan;"72,08";"9,63";"8,7";11672;"71,24";"2,34";"69,18"
RIAU;Siak;"73,98";"5,18";"9,86";11807;"71,13";"4,34";"64,69"
RIAU;Kampar;"73,02";"7,82";"9,27";10858;"70,83";"4,27";"63,06"
RIAU;Rokan Hulu;"69,67";"10,4";"8,54";9406;"70,18";"2,25";"66,5"
RIAU;Bengkalis;"73,58";"6,64";"9,7";11415;"71,24";"6,63";"66,76"
RIAU;Rokan Hilir;"69,34";"7,18";"8,26";9417;"70,39";"3,25";"60,74"
RIAU;Kepulauan Meranti;"65,7";"25,68";"7,84";7780;"67,78";"4,43";"65,6"
RIAU;Kota Pekanbaru;"81,58";"2,83";"11,92";14360;"72,41";"8,29";"61,61"
RIAU;Kota Dumai;"74,75";"3,42";"10,14";11818;"70,98";"6,29";"64,91"
JAMBI;Kerinci;"71,45";"7,71";"8,56";10184;70;"2,32";"70,9"
JAMBI;Merangin;"69,53";"9,11";"7,9";10380;"71,29";"4,83";"69,85"
JAMBI;Sarolangun;"70,25";"8,87";"8,04";11792;"69,21";"5,52";"64,86"
JAMBI;Batang Hari;"70,11";"10,05";"8,12";10032;"70,64";"4,26";"68,81"
JAMBI;Muaro Jambi;"69,55";"4,53";"8,58";8825;"71,32";"5,59";"62,78"
JAMBI;Tanjung Jabung Timur;"64,91";"11,39";"6,92";9163;"66,34";"1,56";"71,22"
JAMBI;Tanjung Jabung Barat;"68,16";"10,75";8;9699;"68,17";"2,53";"73,89"
JAMBI;Tebo;"69,35";"6,68";"7,59";10546;"70,02";"2,83";"70,65"
JAMBI;Bungo;"70,15";"6,23";"8,28";11670;"67,83";"5,86";"63,58"
JAMBI;Kota Jambi;"79,12";"9,02";"11,2";12240;"72,71";"10,66";"63,12"
JAMBI;Kota Sungai Penuh;"75,7";"3,41";"10,33";10454;"72,21";3;"64,92"
SUMATERA SELATAN;Ogan Komering Ulu;"69,6";"12,62";"8,71";10040;"68,24";"4,57";"69,96"
SUMATERA SELATAN;Ogan Komering Ilir;"67,17";"14,68";"7,05";10755;"68,67";"3,01";"69,68"
SUMATERA SELATAN;Muara Enim;"68,86";"12,32";"7,8";10995;"69,02";"5,03";"69,57"
SUMATERA SELATAN;Lahat;"67,58";"16,46";"8,52";9735;"66,16";"3,6";"69,54"
SUMATERA SELATAN;Musi Rawas;"67,01";"13,89";"7,53";9550;"68,26";"2,78";"70,53"
SUMATERA SELATAN;Musi Banyuasin;"68,1";"15,84";"7,63";10140;"68,84";"3,99";"69,18"
SUMATERA SELATAN;Banyu Asin;"67,13";"10,75";"7,44";9860;"69,06";"3,84";"65,54"
SUMATERA SELATAN;Ogan Komering Ulu Selatan;"65,34";"11,12";"7,85";8585;"67,07";"3,23";"76,17"
SUMATERA SELATAN;Ogan Komering Ulu Timur;"69,58";"10,6";"7,56";11531;"69,17";"3,18";"71,31"
SUMATERA SELATAN;Ogan Ilir;"67,17";"13,82";"7,87";10454;"65,6";"3,07";"68,48"
SUMATERA SELATAN;Empat Lawang;"65,39";"13,35";"7,64";9400;"65,13";"2,41";"72,3"
SUMATERA SELATAN;Penukal Abab Lematang Ilir;"64,88";"12,91";"7,05";8210;"68,33";"3,61";"73,13"
SUMATERA SELATAN;Musi Rawas Utara;"64,93";"20,11";"7,09";9855;"65,76";"6,72";"69,69"
SUMATERA SELATAN;Kota Palembang;"78,72";"11,34";"10,75";14704;"71,01";"10,11";"63,93"
SUMATERA SELATAN;Kota Prabumulih;"74,67";"12,2";"9,97";12752;"70,47";"5,86";"69,41"
SUMATERA SELATAN;Kota Pagar Alam;"68,68";"9,4";"9,4";8877;"66,85";"1,64";"74,2"
SUMATERA SELATAN;Kota Lubuklinggau;"74,89";"13,23";"9,9";13267;"69,39";"6,27";"73,6"
BENGKULU;Bengkulu Selatan;"70,75";"18,16";"9,27";9916;"67,93";"2,55";"73,95"
BENGKULU;Rejang Lebong;"70,77";"15,85";"8,33";10323;"68,75";"2,45";"76,09"
BENGKULU;Bengkulu Utara;"69,28";"11,61";"8,09";10410;"68,27";"3,51";"67,62"
BENGKULU;Kaur;"67,17";"18,62";"8,38";8638;"66,73";"3,45";"69,28"
BENGKULU;Seluma;"67,03";"18,72";8;8256;"67,9";"3,44";"70,13"
BENGKULU;Mukomuko;"68,64";"11,93";"8,3";10405;"66,73";"3,68";"64,11"
BENGKULU;Lebong;"67,46";12;"8,18";11317;"63,4";"3,18";"72,01"
BENGKULU;Kepahiang;"68,62";"14,83";"8,29";9377;"68,08";"1,89";"75,59"
BENGKULU;Bengkulu Tengah;"67,96";"9,68";"7,48";9471;"68,19";"4,07";"67,32"
BENGKULU;Kota Bengkulu;"80,54";"17,89";"11,8";14108;"70,2";"6,35";"65,42"
LAMPUNG;Lampung Barat;"67,9";"12,82";"8,07";9969;"67,65";"2,83";"83,23"
LAMPUNG;Tanggamus;"66,65";"11,81";"7,34";9266;"68,67";"2,93";"68,76"
LAMPUNG;Lampung Selatan;"68,49";"14,19";"7,7";9931;"69,42";"5,27";"66,05"
LAMPUNG;Lampung Timur;"69,66";"15,08";"7,77";10026;"70,78";"3,05";"68,67"
LAMPUNG;Lampung Tengah;"70,23";"11,99";"7,59";11259;"69,87";"4,31";"72,26"
LAMPUNG;Lampung Utara;"67,89";"19,63";"8,34";8737;"69,3";"6,14";"66,7"
LAMPUNG;Way Kanan;"67,57";"13,09";"7,71";9173;"69,46";"3,36";"74,78"
LAMPUNG;Tulangbawang;"68,73";"9,67";"7,55";10735;"70,01";"4,1";"68,32"
LAMPUNG;Pesawaran;"66,14";"15,11";"7,71";7934;"69,15";"4,19";"65,42"
LAMPUNG;Pringsewu;"70,45";"10,11";"8,39";10302;"70,27";"4,85";"67,03"
LAMPUNG;Mesuji;"64,04";"7,54";"7,08";7980;"68,26";"3,42";"69,21"
LAMPUNG;Tulang Bawang Barat;"66,22";"8,32";"7,39";8422;"70,03";"3,35";"72,32"
LAMPUNG;Pesisir Barat;"64,3";"14,81";"8,19";8533;"63,66";"3,08";"74,62"
LAMPUNG;Kota Bandar Lampung;"77,58";"9,11";"10,95";12247;"71,42";"8,85";"67,18"
LAMPUNG;Kota Metro;"77,49";"8,93";"10,97";11916;"71,66";5;"66,71"
KEP. BANGKA BELITUNG;Bangka;"72,46";"4,81";"8,25";12424;"71,14";"5,97";"62,68"
KEP. BANGKA BELITUNG;Belitung;"72,57";"7,15";"8,47";13563;"71,1";"3,51";"66,28"
KEP. BANGKA BELITUNG;Bangka Barat;"69,6";"2,75";"7,44";12269;"70,08";"3,83";"65,98"
KEP. BANGKA BELITUNG;Bangka Tengah;"70,89";"5,13";"7,2";12945;"71,52";"4,95";"66,24"
KEP. BANGKA BELITUNG;Bangka Selatan;"67,06";"3,69";"6,71";11768;"68,35";"5,29";"68,96"
KEP. BANGKA BELITUNG;Belitung Timur;"71,42";"7,2";"8,47";11760;"72,1";"3,78";"69,23"
KEP. BANGKA BELITUNG;Kota Pangkal Pinang;"78,57";"4,76";"10,13";15716;"73,41";"6,81";"65,16"
KEPULAUAN RIAU;Karimun;"71,7";"6,85";"8,18";11879;"71,11";"7,2";"60,86"
KEPULAUAN RIAU;Bintan;"74,57";"6,42";"8,67";14393;"70,46";"8,62";"63,19"
KEPULAUAN RIAU;Natuna;"73,09";"4,95";"8,92";14711;"65,31";"5,15";"72,31"
KEPULAUAN RIAU;Lingga;"65,83";"13,93";"6,88";11938;"62,39";"4,23";"64,49"
KEPULAUAN RIAU;Kepulauan Anambas;"69,23";"7,09";"7,34";11950;"67,36";"1,27";"70,3"
KEPULAUAN RIAU;Kota Batam;"81,12";"5,05";"11,15";18034;"73,36";"11,64";"71,06"
KEPULAUAN RIAU;Kota Tanjung Pinang;"78,93";"9,57";"10,26";15439;"72,18";"6,31";"60,56"
DKI JAKARTA;Kepulauan Seribu;"72,1";"15,06";"8,81";12587;"68,99";"8,58";"65,45"
DKI JAKARTA;Kota Jakarta Selatan;"84,9";"3,56";"11,64";23888;"74,2";"7,33";"61,44"
DKI JAKARTA;Kota Jakarta Timur;"82,97";"4,28";"11,67";17733;"74,54";"8,23";"60,85"
DKI JAKARTA;Kota Jakarta Pusat;"81,56";"4,94";"11,39";17365;"74,19";"7,75";"63,17"
DKI JAKARTA;Kota Jakarta Barat;"81,76";"4,31";"10,78";20801;"73,69";"9,06";"63,21"
DKI JAKARTA;Kota Jakarta Utara;"80,51";"7,24";"10,81";18762;"73,35";"9,84";"65,79"
JAWA BARAT;Bogor;"70,6";"8,13";"8,31";10410;"71,36";"12,22";"62,55"
JAWA BARAT;Sukabumi;"67,07";"7,7";"7,1";8850;"71,21";"9,51";"64,93"
JAWA BARAT;Cianjur;"65,56";"11,18";"7,19";8052;"70,32";"9,32";"67,98"
JAWA BARAT;Bandung;"72,73";"7,15";"9,07";10307;"73,72";"8,32";"65,12"
JAWA BARAT;Garut;"66,45";"10,65";"7,53";7961;"71,59";"8,68";"62,76"
JAWA BARAT;Tasikmalaya;"65,9";"11,15";"7,48";7829;"69,67";"6,16";"68,18"
JAWA BARAT;Ciamis;"70,93";"7,97";"7,9";9259;"72,02";"5,06";"69,83"
JAWA BARAT;Kuningan;"69,71";"13,1";"7,8";9409;"73,78";"11,68";"63,82"
JAWA BARAT;Cirebon;"69,12";"12,3";"7,1";10368;"72,18";"10,38";"64,49"
