Provinsi;Kab/Kota;Indeks Pembangunan Manusia;Persentase Penduduk Miskin (P0) Menurut Kabupaten/Kota (Persen);Rata-rata Lama Sekolah Penduduk 15+ (Tahun);Pengeluaran per Kapita Disesuaikan (Ribu Rupiah/Orang/Tahun);Umur Harapan Hidup (Tahun);Tingkat Pengangguran Terbuka;Tingkat Partisipasi Angkatan Kerja
JAWA BARAT;Majalengka;"67,81";"12,33";"7,31";9591;"70,46";"5,71";"67,63"
JAWA BARAT;Sumedang;"71,8";"10,71";"8,52";10262;"72,62";"9,18";"68,51"
JAWA BARAT;Indramayu;"67,64";"13,04";"6,52";9810;"71,84";"8,3";"69,86"
JAWA BARAT;Subang;"69,13";"10,03";"7,11";10854;"72,58";"9,77";"67,78"
JAWA BARAT;Purwakarta;"70,98";"8,83";"8,1";11669;"71,18";"10,7";"61,13"
JAWA BARAT;Karawang;"70,94";"8,95";"7,78";11522;"72,33";"11,83";"64,19"
JAWA BARAT;Bekasi;"74,45";"5,21";"9,3";11341;"73,81";"10,09";"65,87"
JAWA BARAT;Bandung Barat;"68,29";"11,3";"8,2";8546;"72,52";"11,65";"60,75"
JAWA BARAT;Pangandaran;"68,28";"9,65";"7,85";9065;"71,6";"3,25";"74,75"
JAWA BARAT;Kota Bogor;"76,59";"7,24";"10,53";11716;"73,82";"11,79";"61,77"
JAWA BARAT;Kota Sukabumi;"74,6";"8,25";"9,81";10942;"72,58";"10,78";"56,86"
JAWA BARAT;Kota Bandung;"81,96";"4,37";"10,99";16996;"74,46";"11,46";"65,31"
JAWA BARAT;Kota Cirebon;"75,25";"10,03";"10,12";11810;"72,44";"10,53";"62,87"
JAWA BARAT;Kota Bekasi;"81,95";"4,74";"11,31";15903;"75,19";"10,88";"64,76"
JAWA BARAT;Kota Depok;"81,37";"2,58";"11,46";15420;"74,62";"9,76";"62,62"
JAWA BARAT;Kota Cimahi;"78,06";"5,35";"11,08";12019;"74,21";"13,07";"61,79"
JAWA BARAT;Kota Tasikmalaya;"73,31";"13,13";"9,52";10213;"72,34";"7,66";"65,75"
JAWA BARAT;Kota Banjar;"71,92";"7,11";"8,77";10476;"71,19";"6,09";"64,07"
JAWA TENGAH;Cilacap;"70,42";"11,67";"7,09";10534;"73,9";"9,97";"62,91"
JAWA TENGAH;Banyumas;"72,44";"13,66";"7,63";11546;"73,8";"6,05";"65,07"
JAWA TENGAH;Purbalingga;"69,15";"16,24";"7,25";10032;"73,21";"6,05";"69,52"
JAWA TENGAH;Banjarnegara;"67,86";"16,23";"6,75";9407;"74,28";"5,86";"69,76"
JAWA TENGAH;Kebumen;"70,05";"17,83";"7,55";9028;"73,55";"6,03";"67,76"
JAWA TENGAH;Purworejo;"72,98";"12,4";"8,21";10275;"74,87";"3,59";"73,29"
JAWA TENGAH;Wonosobo;"68,43";"17,67";"6,82";10760;"71,94";"5,26";"70,77"
JAWA TENGAH;Magelang;"70,12";"11,91";"7,79";9440;"73,88";"5,03";"75,78"
JAWA TENGAH;Boyolali;"74,4";"10,62";"7,85";13031;"76,03";"5,09";"75,79"
JAWA TENGAH;Klaten;"76,12";"13,49";"8,81";12017;"76,86";"5,48";"66,89"
JAWA TENGAH;Sukoharjo;"77,13";"8,23";"9,35";11428;"77,73";"3,32";"68,78"
JAWA TENGAH;Wonogiri;"70,49";"11,55";"7,34";9429;"76,28";"2,43";"73,09"
JAWA TENGAH;Karanganyar;"75,99";"10,68";"8,57";11509;"77,55";"5,89";"73,15"
JAWA TENGAH;Sragen;"74,08";"13,83";"7,66";12679;"75,79";"4,76";"71,74"
JAWA TENGAH;Grobogan;"70,41";"12,74";"7,11";10294;"74,84";"4,38";"72,88"
JAWA TENGAH;Blora;"69,37";"12,39";"6,99";9669;"74,51";"3,81";"70,54"
JAWA TENGAH;Rembang;"70,43";"15,8";"7,3";10519;"74,61";"3,67";"70,67"
JAWA TENGAH;Pati;"72,28";"10,21";"7,48";10506;"76,27";"4,6";"68,99"
JAWA TENGAH;Kudus;"75,16";"7,6";"8,76";11272;"76,68";"3,77";"74,77"
JAWA TENGAH;Jepara;"72,36";"7,44";"7,79";10536;"75,91";"4,23";"69,55"
JAWA TENGAH;Demak;"72,57";"12,92";"7,86";10248;"75,46";"5,28";"66,23"
JAWA TENGAH;Semarang;"74,24";"7,82";"8,03";12070;"75,79";"5,02";"74,1"
JAWA TENGAH;Temanggung;"69,88";"10,17";"7,25";9408;"75,64";"2,62";"74,01"
JAWA TENGAH;Kendal;"72,5";"10,24";"7,46";11608;"74,48";"7,55";"69,93"
JAWA TENGAH;Batang;"68,92";"9,68";"6,88";9524;"74,74";"6,59";"71,4"
JAWA TENGAH;Pekalongan;"70,11";"10,57";"7,17";10409;"73,74";"4,28";"71,46"
JAWA TENGAH;Pemalang;"66,56";"16,56";"6,45";8573;"73,53";"6,71";"65,9"
JAWA TENGAH;Tegal;"68,79";"8,6";"6,99";9700;"71,72";"9,97";"66,24"
JAWA TENGAH;Brebes;"66,32";"17,43";"6,22";10152;"69,54";"9,78";"63,97"
JAWA TENGAH;Kota Magelang;"79,43";"7,75";"10,62";12349;"76,93";"8,73";"67,07"
JAWA TENGAH;Kota Surakarta;"82,62";"9,4";"10,9";14911;"77,32";"7,85";"66,89"
JAWA TENGAH;Kota Salatiga;"83,6";"5,14";"10,66";15843;"77,55";"7,26";"70,36"
JAWA TENGAH;Kota Semarang;"83,55";"4,56";"10,78";15425;"77,51";"9,54";"69,41"
JAWA TENGAH;Kota Pekalongan;"75,4";"7,59";"9,18";12598;"74,44";"6,89";"75,77"
JAWA TENGAH;Kota Tegal;"75,52";"8,12";"8,73";13143;"74,54";"8,25";"68,25"
D I YOGYAKARTA;Kulon Progo;"74,71";"18,38";"9,02";10069;"75,27";"3,69";"76,72"
D I YOGYAKARTA;Bantul;"80,28";"14,04";"9,57";15545;"73,89";"4,04";"71,64"
D I YOGYAKARTA;Gunung Kidul;"70,16";"17,69";"7,3";9505;"74,19";"2,2";"75,99"
D I YOGYAKARTA;Sleman;84;"8,64";"10,92";16060;"74,92";"5,17";"73,05"
D I YOGYAKARTA;Kota Yogyakarta;"87,18";"7,69";"11,72";18801;"74,76";"9,13";"71,86"
JAWA TIMUR;Pacitan;"68,57";"15,11";"7,61";8887;"72,07";"2,04";"80,57"
JAWA TIMUR;Ponorogo;"71,06";"10,26";"7,55";9851;"72,85";"4,38";"72,63"
JAWA TIMUR;Trenggalek;"70,06";"12,14";"7,56";9743;"73,86";"3,53";"72,36"
JAWA TIMUR;Tulungagung;"73,15";"7,51";"8,34";10807;"74,16";"4,91";"72,26"
JAWA TIMUR;Blitar;"71,05";"9,65";"7,5";10757;"73,61";"3,66";"70,44"
JAWA TIMUR;Kediri;"72,56";"11,64";"8,08";11127;"72,65";"5,15";"69,34"
JAWA TIMUR;Malang;"70,6";"10,5";"7,43";10163;"72,61";"5,4";"68,49"
JAWA TIMUR;Lumajang;"66,07";"10,05";"6,67";9203;"70,21";"3,51";"66,19"
JAWA TIMUR;Jember;"67,32";"10,41";"6,49";9410;"69,28";"5,44";"68,97"
JAWA TIMUR;Banyuwangi;"71,38";"8,07";"7,42";12217;"70,72";"5,42";"72,32"
JAWA TIMUR;Bondowoso;"66,59";"14,73";"5,94 ";10690;"66,89";"4,46";"73,89"
JAWA TIMUR;Situbondo;"67,78";"12,63";"6,62";9996;"69,24";"3,68";"71,63"
JAWA TIMUR;Probolinggo;"66,26";"18,91";"6,12";10969;"67,36";"4,55";"73,24"
JAWA TIMUR;Pasuruan;"68,93";"9,7";"7,41";10297;"70,25";"6,03";"69,03"
JAWA TIMUR;Sidoarjo;"80,65";"5,93";"10,72";14578;"74,06";"10,87";"66,47"
JAWA TIMUR;Mojokerto;"74,15";"10,62";"8,64";12844;"72,59";"5,54";"70,47"
JAWA TIMUR;Jombang;"73,45";10;"8,55";11394;"72,49";"7,09";"70,69"
JAWA TIMUR;Nganjuk;"71,97";"11,85";"7,78";12172;"71,6";"4,98";"64,24"
JAWA TIMUR;Madiun;"71,88";"11,91";"7,82";11658;"71,5";"4,99";"67,77"
JAWA TIMUR;Magetan;"74,15";"10,66";"8,36";11833;"72,65";"3,86";"73,31"
JAWA TIMUR;Ngawi;"71,04";"15,57";"7,26";11459;"72,41";"4,25";"72,88"
JAWA TIMUR;Bojonegoro;"69,59";"13,27";"7,38";10221;"71,72";"4,82";"71,84"
JAWA TIMUR;Tuban;"68,91";"16,31";"7,18";10380;"71,56";"4,68";"73,77"
JAWA TIMUR;Lamongan;"73,12";"13,86";"8,04";11510;"72,49";"4,9";"70,72"
JAWA TIMUR;Gresik;"76,5";"12,42";"9,56";13280;"72,67";8;"69,43"
JAWA TIMUR;Bangkalan;"64,36";"21,57";"5,96";8673;"70,22";"8,07";"68,66"
JAWA TIMUR;Sampang;"62,8";"23,76";"4,86";8790;"68,07";"3,45";"70,19"
JAWA TIMUR;Pamekasan;"66,4";"15,3";"6,7";8804;"67,67";"3,1";"65,88"
JAWA TIMUR;Sumenep;"67,04";"20,51";"5,92";9000;"71,56";"2,31";"75,63"
JAWA TIMUR;Kota Kediri;"78,6";"7,75";"10,15";12359;"74,04";"6,37";"67,35"
JAWA TIMUR;Kota Blitar;"78,98";"7,89";"10,35";13816;"73,86";"6,61";"69,96"
JAWA TIMUR;Kota Malang;"82,04";"4,62";"10,41";16663;"73,36";"9,65";"67,59"
JAWA TIMUR;Kota Probolinggo;"73,66";"7,44";"8,95";12245;"70,35";"6,55";"69,71"
JAWA TIMUR;Kota Pasuruan;"75,62";"6,88";"9,33";13354;"71,6";"6,23";"71,66"
JAWA TIMUR;Kota Mojokerto;"78,43";"6,39";"10,47";13610;"73,39";"6,87";"67,09"
JAWA TIMUR;Kota Madiun;"81,25";"5,09";"11,37";16095;"72,83";"8,15";"66,87"
JAWA TIMUR;Kota Surabaya;"82,31";"5,23";"10,5";17862;"74,18";"9,68";"67,3"
JAWA TIMUR;Kota Batu;"76,28";"4,09";"9,31";12887;"72,65";"6,57";"73,74"
BANTEN;Pandeglang;"65,17";"10,72";"7,11";8635;"64,79";"7,7";"62,32"
BANTEN;Lebak;"64,03";"10,29";"6,41";8724;"67,33";"7,86";"66,75"
BANTEN;Tangerang;"72,29";"7,12";"10,83";12273;"69,93";"9,06";"63,94"
BANTEN;Serang;"66,82";"5,49";"7,51";10713;"64,76";"10,58";"63,86"
BANTEN;Kota Tangerang;"78,5";"5,93";"10,83";14575;"71,6";"9,07";"64,52"
BANTEN;Kota Cilegon;"73,35";"4,24";"10,08";13041;"66,69";"10,13";"61,37"
BANTEN;Kota Serang;"72,44";"6,79";"8,89";13281;"68,12";"9,41";"62,16"
BANTEN;Kota Tangerang Selatan;"81,6";"2,57";"11,82";15751;"72,47";"8,6";"62,56"
BALI;Jembrana;"72,75";"5,06";"8,35";11675;"72,46";"4,11";"81,26"
BALI;Tabanan;"76,45";"5,12";"9,14";14326;"73,75";"3,94";"74,98"
BALI;Badung;"81,83";"2,62";"10,62";17327;"75,18";"6,93";"72,52"
BALI;Gianyar;"77,7";"4,85";"9,29";14391;"73,78";"6,9";"69,88"
BALI;Klungkung;"71,75";"5,64";"8,14";11287;"71,41";"5,35";"72,83"
BALI;Bangli;"69,37";"5,09";"7,18";11201;"70,62";"1,8";"82,09"
BALI;Karang Asem;"67,36";"6,78";"6,33";10175;"70,56";"2,32";"81,15"
BALI;Buleleng;"72,56";"6,12";"7,25";13362;"71,95";"5,38";"73,08"
BALI;Kota Denpasar;"84,03";"2,96";"11,48";19598;"74,93";"7,02";"68,67"
NUSA TENGGARA BARAT;Lombok Barat;"68,61";"14,47";"6,42";11334;"67,19";"3,32";"70,48"
NUSA TENGGARA BARAT;Lombok Tengah;"66,72";"13,44";"6,29";9962;"66,38";"2,33";"75,05"
NUSA TENGGARA BARAT;Lombok Timur;"66,66";"15,38";"6,71";9450;"66,16";"2,79";"69,48"
NUSA TENGGARA BARAT;Sumbawa;"68,01";"13,91";"8,15";9167;"67,73";"3,39";"66,86"
NUSA TENGGARA BARAT;Dompu;"68,45";"12,6";"8,72";8899;"66,99";"3,02";"67,56"
NUSA TENGGARA BARAT;Bima;"66,66";"14,88";"7,91";8495;"66,5";"1,58";"71,65"
NUSA TENGGARA BARAT;Sumbawa Barat;"71,85";"13,54";"8,72";11548;"68,31";"5,52";"71,02"
NUSA TENGGARA BARAT;Lombok Utara;"64,77";"27,04";"6,04";9057;"67,36";"1,75";"73,43"
NUSA TENGGARA BARAT;Kota Mataram;"79,14";"8,65";"9,54";14999;"71,88";"5,19";"65,61"
NUSA TENGGARA BARAT;Kota Bima;"76,11";"8,88";"10,65";11135;"70,5";"3,56";"75,46"
NUSA TENGGARA TIMUR;Sumba Barat;"63,83";"28,39";"6,84";7307;"67,12";"1,74";"74,14"
NUSA TENGGARA TIMUR;Sumba Timur;"65,74";"29,68";"7,32";9354;"65,16";"3,35";"72,39"
NUSA TENGGARA TIMUR;Kupang;"64,41";"22,98";"7,39";7476;"64,91";"3,99";"73,76"
NUSA TENGGARA TIMUR;Timor Tengah Selatan;"62,16";"26,64";"6,74";6839;"66,46";"2,57";"78,59"
NUSA TENGGARA TIMUR;Timor Tengah Utara;"63,69";"22,62";"7,96";6324;"67,09";"3,88";"78,41"
NUSA TENGGARA TIMUR;Belu;"62,77";"15,68";"7,36";7431;"64,89";"5,35";"70,81"
NUSA TENGGARA TIMUR;Alor;"61,37";"21,09";"8,42";6751;"61,64";"2,59";"72,4"
NUSA TENGGARA TIMUR;Lembata;"64,75";"26,21";"8,23";7257;"67,2";"4,94";"68,24"
NUSA TENGGARA TIMUR;Flores Timur;"64,22";"11,14";"7,72";7578;"65,31";"3,81";"71,8"
NUSA TENGGARA TIMUR;Sikka;"65,41";"13,35";"6,95";8021;"67,45";"4,54";"73,92"
NUSA TENGGARA TIMUR;Ende;"67,3";"24,13";"8,03";9027;"65,43";"2,61";"77,57"
NUSA TENGGARA TIMUR;Ngada;"67,88";"12,58";"8,53";8819;"68,12";"2,99";"72,49"
NUSA TENGGARA TIMUR;Manggarai;"65,01";"20,48";"7,61";7133;"67,11";"3,7";"77,6"
NUSA TENGGARA TIMUR;Rote Ndao;"62,6";"28,08";"7,71";6503;"64,88";"3,67";"74,16"
NUSA TENGGARA TIMUR;Manggarai Barat;"64,17";"17,92";"7,56";7410;"67,46";"4,94";"73,18"
NUSA TENGGARA TIMUR;Sumba Tengah;"61,8";"34,27";"6,47";6061;"68,42";"1,45";"69,12"
NUSA TENGGARA TIMUR;Sumba Barat Daya;"62,29";"28,18";"6,35";6355;"68,57";"2,04";"83,33"
NUSA TENGGARA TIMUR;Nagekeo;"65,82";"12,91";"7,9";8254;"67,25";"0,97";"67,19"
NUSA TENGGARA TIMUR;Manggarai Timur;"61,37";"26,5";"7,35";5780;"68,07";"1,96";"81,95"
NUSA TENGGARA TIMUR;Sabu Raijua;"57,03";"30,13";"6,66";5256;"60,66";"1,25";"68,82"
NUSA TENGGARA TIMUR;Malaka;"60,42";"16,33";"7,1";5861;"65,01";"3,43";"70,1"
NUSA TENGGARA TIMUR;Kota Kupang;"79,74";"9,17";"11,6";13218;"69,73";"9,76";"62,34"
KALIMANTAN BARAT;Sambas;"67,1";"7,66";"6,72";9828;"69,08";"3,97";"72,84"
KALIMANTAN BARAT;Bengkayang;"68,04";"6,48";"6,8";9193;"73,84";"4,42";"70,16"
KALIMANTAN BARAT;Landak;"66,21";"10,99";"7,12";7431;"73,04";"3,22";"70,19"
KALIMANTAN BARAT;Pontianak;"66,03";"5,18";"7,04";7758;"71,18";"7,71";"60,86"
KALIMANTAN BARAT;Sanggau;"66,2";"4,55";"7,39";8328;"71,42";"3,45";"69,41"
KALIMANTAN BARAT;Ketapang;"67,43";"10,13";"7,46";9209;"71,11";"6,94";"64,44"
KALIMANTAN BARAT;Sintang;"66,93";"9,28";"7,08";8708;"71,84";"3,95";"77,78"
KALIMANTAN BARAT;Kapuas Hulu;"65,75";"8,93";"7,53";7168;"72,53";"4,18";"72,35"
KALIMANTAN BARAT;Sekadau;"64,93";"6,26";"6,85";7462;"72,05";"2,92";"71,98"
KALIMANTAN BARAT;Melawi;"65,87";"12,01";"6,91";8415;"72,98";"2,66";"72,31"
KALIMANTAN BARAT;Kayong Utara;"62,9";"9,33";"6,02";7920;"68,48";"3,78";"65,53"
KALIMANTAN BARAT;Kubu Raya;"68,16";"4,34";7;8630;"70,69";"7,02";"67,47"
KALIMANTAN BARAT;Kota Pontianak;"79,93";"4,58";"10,43";14610;"73,12";"12,38";"61,94"
KALIMANTAN BARAT;Kota Singkawang;"72,11";"4,83";"7,9";11767;"72,18";"9,16";"64,31"
KALIMANTAN TENGAH;Kotawaringin Barat;"73,07";"3,95";"8,53";13117;"70,68";"4,7";"70,01"
KALIMANTAN TENGAH;Kotawaringin Timur;"71,38";"5,91";"8,15";11866;"69,9";"5,15";"66,57"
KALIMANTAN TENGAH;Kapuas;"69,63";"5,35";"7,6";11148;"68,78";"4,91";"70,23"
KALIMANTAN TENGAH;Barito Selatan;"70,54";"4,62";"8,95";11492;"67,19";"4,16";"63,48"
KALIMANTAN TENGAH;Barito Utara;"70,79";"5,61";"8,85";9951;"71,3";"5,14";"70,45"
KALIMANTAN TENGAH;Sukamara;"68,27";"3,66";"8,09";8773;"71,56";"4,65";"71,82"
KALIMANTAN TENGAH;Lamandau;"70,58";"3,56";"8,43";11234;"69,39";"2,3";"70,44"
KALIMANTAN TENGAH;Seruyan;"67,67";"7,22";"7,96";9420;"69,26";"4,25";"71,46"
KALIMANTAN TENGAH;Katingan;"68,89";"5,25";"8,68";10568;"65,87";"5,5";"64,38"
KALIMANTAN TENGAH;Pulang Pisau;"68,53";"4,24";"8,19";10082;"68,1";"2,6";"73,45"
KALIMANTAN TENGAH;Gunung Mas;"71,03";"5,35";"9,18";10809;"70,46";"3,11";"69,7"
KALIMANTAN TENGAH;Barito Timur;"71,47";"6,38";"9,23";11322;"68,31";"3,22";"78,4"
KALIMANTAN TENGAH;Murung Raya;"68,12";"6,15";"7,61";10449;"69,53";"3,03";"67,62"
KALIMANTAN TENGAH;Kota Palangka Raya;"80,82";"3,75";"11,53";14070;"73,24";"5,86";"63,3"
